secID,tickerBond,tickerEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
127003.XSHE,127003,000861,2021-01-08,11.11,6.738185,104.95,3.0,2.81,3.653,0.006329,-0.02353,12.0462,106.178807,-1.1573,,,,0.410958904109589,,3.0,2021-06-07
128014.XSHE,128014,002753,2021-01-08,3.4,3.370145,102.55,12.6,8.52,11.076,0.002444,-0.002432,51.6584,97.404071,5.283074,,,,0.2684931506849315,,12.6,2021-04-16
123028.XSHE,123028,300437,2021-01-08,4.9,4.555097,96.35,11.84,9.66,12.558,0.004169,-0.048545,18.0935,91.828548,4.923798,,,,0.4410958904109589,,11.84,2021-06-18
128034.XSHE,128034,002807,2021-01-08,20.0,17.581344,106.611,4.5,4.11,5.343,0.000573,-0.01673,16.7273,97.659773,9.165726,,,,0.04657534246575343,,4.5,2021-01-25
113588.XSHG,113588,603108,2021-01-08,5.5,5.499682,107.62,13.36,11.6,15.08,0.001582,-0.001485,23.9485,89.699607,19.978229,,,,0.43561643835616437,,13.36,2021-06-16
128105.XSHE,128105,002616,2021-01-08,8.0,7.999211,103.1,8.11,7.28,9.464,0.010685,-0.045247,14.8545,91.35809,12.852622,,,,0.2465753424657534,,8.11,2021-04-08
128062.XSHE,128062,002370,2021-01-08,9.65,9.63948,67.079,16.25,3.28,4.264,0.003621,-0.020773,232.3273,71.350814,-5.987057,,,,0.2273972602739726,,16.25,2021-04-01
113584.XSHG,113584,603708,2021-01-08,6.45,6.449791,103.67,37.97,21.33,27.729,0.006407,-0.012667,84.5452,90.714196,14.282002,,,,0.40273972602739727,,37.97,2021-06-04
113530.XSHG,113530,603081,2021-01-08,6.3,6.297775,97.6,16.64,10.38,13.494,-0.00611,-0.02439,56.4608,101.434257,-3.780042,,,,0.21095890410958903,,16.64,2021-03-26
123024.XSHE,123024,300700,2021-01-08,2.1,2.097585,103.7,24.9,18.57,24.141,0.004358,-0.064189,39.0484,87.026264,19.15943,,,,0.19452054794520549,,24.9,2021-03-20
113578.XSHG,113578,603030,2021-01-08,3.84,3.83937,98.29,5.43,4.58,5.954,0.001222,-0.05563,16.5315,93.595155,5.01612,,,,0.27671232876712326,,5.43,2021-04-19
113017.XSHG,113017,601929,2021-01-08,15.6,15.59054345,94.79,2.95,1.93,2.509,-0.000211,-0.007746,44.8862,97.631567,-2.9105,,,,-0.03561643835616438,,2.95,2020-12-26
128056.XSHE,128056,002863,2021-01-08,3.68,1.724155,105.35,6.7,5.2,6.76,-0.001952,-0.033309,35.7394,85.625051,23.036424,,,,0.136986301369863,,6.7,2021-02-27
113026.XSHG,113026,601985,2021-01-08,78.0,77.997583,104.59,5.86,5.02,6.526,0.003743,0.009653,22.0911,94.495613,10.682387,,,,0.26301369863013696,,5.86,2021-04-14
128066.XSHE,128066,002811,2021-01-08,4.8,4.798099,96.845,9.67,8.22,10.686,0.003378,-0.059291,13.9283,89.491483,8.217002,,,,0.2684931506849315,,9.67,2021-04-16
113528.XSHG,113528,603897,2021-01-08,6.34,6.339094,97.42,23.45,16.96,22.048,-0.003987,-0.027065,34.6992,90.335071,7.842945,,,,0.13972602739726028,,23.45,2021-02-28
128039.XSHE,128039,002224,2021-01-08,6.2,2.025419,106.28,5.81,5.61,7.293,-0.003553,-0.042523,10.0689,88.955812,19.47505,,,,0.410958904109589,,5.81,2021-06-07
128093.XSHE,128093,002455,2021-01-08,5.2,5.196982,106.56,5.87,5.57,7.241,-0.033908,-0.031889,12.2993,94.119193,13.21814,,,,-0.01643835616438356,,5.87,2021-01-02
110056.XSHG,110056,600487,2021-01-08,17.33,17.104315,107.1,15.01,13.82,17.966,0.001777,-0.019231,16.322,97.423548,9.932355,,,,0.18904109589041096,,15.01,2021-03-18
128101.XSHE,128101,002036,2021-01-08,3.0,2.999485,108.8,13.86,10.46,13.598,-0.000918,0.00092,44.1652,91.436613,18.989534,,,,0.18082191780821918,,13.86,2021-03-15
113508.XSHG,113508,603225,2021-01-08,21.53,21.52167404,120.45,15.78,15.39,20.007,0.006266,0.051047,23.5023,98.194258,22.665013,,,,0.29315068493150687,,15.78,2021-04-25
127016.XSHE,127016,000726,2021-01-08,14.0,13.999038,98.585,8.91,6.39,8.307,0.008027,-0.0079,37.4635,94.119874,4.744084,,,,0.2465753424657534,,8.91,2021-04-08
113012.XSHG,113012,601311,2021-01-08,7.17,5.095373,118.01,10.06,11.06,14.378,0.014354,0.049071,7.34,99.021134,19.176579,,,,0.20273972602739726,,10.06,2021-03-23
123023.XSHE,123023,300335,2021-01-08,6.0,5.294475,95.8,7.04,5.08,6.604,-0.001043,-0.042957,32.7622,95.923326,-0.128568,,,,0.1917808219178082,,7.04,2021-03-19
110057.XSHG,110057,600420,2021-01-08,16.1594,16.157171,108.4,9.89,9.33,12.129,-0.003218,-0.015887,14.9063,95.484931,13.525766,,,,0.22465753424657534,,9.89,2021-03-31
127013.XSHE,127013,000810,2021-01-08,10.4,9.779343,98.105,11.39,7.8,10.14,-0.000937,-0.01897,43.2584,98.109596,-0.004684,,,,0.26301369863013696,,11.39,2021-04-14
113033.XSHG,113033,601366,2021-01-08,18.0,17.999142,103.6,7.01,6.81,8.853,-0.001446,-0.022457,6.6425,91.448826,13.287402,,,,0.22465753424657534,,7.01,2021-03-31
128100.XSHE,128100,002503,2021-01-08,8.0,7.997156,94.099,2.9,2.49,3.237,-0.00266,0.046859,9.5932,93.258149,0.901638,,,,0.16986301369863013,,2.9,2021-03-11
128037.XSHE,128037,002542,2021-01-08,6.0366,6.030519,95.797,7.99,3.07,3.991,0.00311,-0.007419,149.3218,98.665522,-2.907319,,,,0.1780821917808219,,7.99,2021-03-14
110053.XSHG,110053,600919,2021-01-08,200.0,199.994503,109.8,6.69,5.39,7.007,0.007339,0.010027,36.2823,102.989959,6.612335,,,,0.17534246575342466,,6.69,2021-03-13
113563.XSHG,113563,603368,2021-01-08,8.022,8.020047,107.79,24.47,20.88,27.144,-0.000556,-0.007001,26.3228,90.611203,18.958801,,,,0.019178082191780823,,24.47,2021-01-15
123049.XSHE,123049,300190,2021-01-08,9.172387,9.170133,108.9,7.48,7.32,9.516,-1.8e-05,-0.032,11.2803,88.66221,22.825722,,,,0.25753424657534246,,7.48,2021-04-12
113024.XSHG,113024,601611,2021-01-08,29.9625,29.960423,103.0,9.76,7.57,9.841,-0.002711,0.010398,32.7978,94.461673,9.038932,,,,0.24383561643835616,,9.76,2021-04-07
113021.XSHG,113021,601998,2021-01-08,400.0,399.996991,106.36,6.98,5.1,6.63,0.003396,0.005198,45.5672,102.82361,3.439279,,,,0.14794520547945206,,6.98,2021-03-03
113030.XSHG,113030,601515,2021-01-08,2.95328,2.95281,103.26,6.75,5.41,7.033,-0.013659,-0.021232,28.8364,93.764574,10.12688,,,,-0.043835616438356165,,6.75,2020-12-23
113011.XSHG,113011,601818,2021-01-08,300.0,241.98869316,124.75,3.76,3.92,5.096,-0.001601,0.007267,19.6581,101.199699,23.271118,,,,0.18356164383561643,,3.76,2021-03-16
128107.XSHE,128107,002061,2021-01-08,25.0,24.999519,105.909,5.36,5.09,6.617,-0.003678,-0.019361,11.5269,93.276238,13.543387,,,,0.2821917808219178,,5.36,2021-04-21
113536.XSHG,113536,603578,2021-01-08,1.91565,1.48795,110.26,19.54,20.28,26.364,-0.012715,-0.059696,6.2367,94.996227,16.067767,,,,0.38904109589041097,,19.54,2021-05-30
127012.XSHE,127012,001965,2021-01-08,50.0,49.998473,104.603,8.81,7.01,9.113,-0.001022,0.001944,31.4625,93.223456,12.206738,,,,0.19726027397260273,,8.81,2021-03-21
113569.XSHG,113569,603660,2021-01-08,5.16,5.158952,91.0,14.84,7.23,9.399,-0.001865,-0.021084,86.7828,86.211754,5.554053,,,,0.16164383561643836,,14.84,2021-03-08
123053.XSHE,123053,300031,2021-01-08,5.0,4.999641,106.5,20.8,17.8,23.14,0.008523,-0.04909,24.4494,85.306788,24.843524,,,,0.40273972602739727,,20.8,2021-06-04
110033.XSHG,110033,600755,2021-01-08,28.0,12.116601,108.18,7.19,6.56,8.528,0.003525,-0.010156,18.5692,104.868741,3.157527,,,,-0.010958904109589041,,7.19,2021-01-04
113527.XSHG,113527,603518,2021-01-08,7.46,7.455461,81.65,9.85,4.91,6.383,0.000981,-0.008139,63.7988,101.020881,-19.175126,,,,0.0410958904109589,,9.85,2021-01-23
113566.XSHG,113566,603499,2021-01-08,2.0,1.614504,100.09,10.77,7.53,9.036,-0.007142,-0.034812,43.1566,80.479154,24.367609,,,,0.136986301369863,,10.77,2021-02-27
110052.XSHG,110052,600996,2021-01-08,16.0,15.265651,100.02,7.94,5.15,6.695,0.0001,-0.004776,54.2055,100.771709,-0.745953,,,,0.1506849315068493,,7.94,2021-03-04
128032.XSHE,128032,002472,2021-01-08,10.0,9.994883,100.201,9.89,7.45,9.685,0.001469,0.00565,33.0185,96.810593,3.502103,,,,-0.0410958904109589,,9.89,2020-12-24
113573.XSHG,113573,603602,2021-01-08,2.7,2.6991,96.93,18.81,11.84,15.392,-0.005234,-0.031184,53.9909,79.678494,21.651396,,,,0.2684931506849315,,18.81,2021-04-16
113535.XSHG,113535,603278,2021-01-08,5.0,4.999223,94.34,12.4,7.66,9.958,-0.007261,-0.020353,52.7174,98.649935,-4.368919,,,,0.3287671232876712,,12.4,2021-05-08
110068.XSHG,110068,600388,2021-01-08,20.0,19.998901,102.98,10.73,8.84,11.492,-0.002712,-0.004928,24.9972,93.28677,10.390787,,,,0.20273972602739726,,10.73,2021-03-23
113568.XSHG,113568,603667,2021-01-08,3.3,3.29931,96.43,8.91,7.14,9.282,0.000415,-0.041547,20.3349,89.279875,8.008664,,,,0.15342465753424658,,8.91,2021-03-05
113505.XSHG,113505,603618,2021-01-08,7.8,7.498655,99.96,7.14,5.9,7.67,-0.003589,-0.02668,20.9685,98.766798,1.2081,,,,0.15342465753424658,,7.14,2021-03-05
113009.XSHG,113009,601238,2021-01-15,41.0558,25.49060093,115.62,14.23,12.52,16.276,0.040403,-0.003276,31.4115,104.374221,10.77448,,,,0.01643835616438356,,14.23,2021-01-21
123054.XSHE,123054,300608,2021-01-15,2.71,2.709769,94.691,16.49,11.57,15.041,0.002775,-0.032778,34.9571,85.862548,10.282075,,,,0.3972602739726027,,16.49,2021-06-09
127006.XSHE,127006,000623,2021-01-15,24.13,24.073377,103.911,20.42,16.26,21.138,0.001648,0.004748,30.4958,96.442297,7.744219,,,,0.15342465753424658,,20.42,2021-03-12
128057.XSHE,128057,002649,2021-01-15,5.758152,5.096699,109.6,8.72,8.78,11.414,0.03673,0.053866,8.851,89.928033,21.875233,,,,0.13150684931506848,,8.72,2021-03-04
110058.XSHG,110058,600105,2021-01-15,9.8,2.613514,92.85,5.04,3.21,4.173,0.001078,-0.024992,45.7831,95.551805,-2.827582,,,,0.2465753424657534,,5.04,2021-04-15
128063.XSHE,128063,002631,2021-01-15,6.3,6.298674,99.33,8.63,7.09,9.217,0.013447,-0.071726,20.9052,98.138277,1.21433,,,,0.21095890410958903,,8.63,2021-04-02
110070.XSHG,110070,600231,2021-01-15,4.4,4.39911,96.28,2.75,2.3,2.99,0.000208,-0.028652,15.1173,93.476349,2.999316,,,,0.23835616438356164,,2.75,2021-04-12
128015.XSHE,128015,002279,2021-01-15,7.8,7.795676,96.239,9.48,4.29,5.577,0.002657,-0.002601,112.668,91.831925,4.799067,,,,0.3917808219178082,,9.48,2021-06-07
128064.XSHE,128064,002538,2021-01-15,8.0,7.997911,105.7,6.07,5.46,7.098,0.007626,-0.016131,17.5089,95.644724,10.513152,,,,0.22465753424657534,,6.07,2021-04-07
113564.XSHG,113564,603136,2021-01-15,3.0,2.868978,111.1,23.1,21.16,27.508,0.008533,-0.041001,21.2859,91.028028,22.05032,,,,0.1178082191780822,,23.1,2021-02-27
110043.XSHG,110043,600908,2021-01-15,30.0,29.987974,119.66,5.79,6.07,7.891,0.009789,0.040884,14.1402,97.865289,22.270114,,,,0.038356164383561646,,5.79,2021-01-29
113532.XSHG,113532,603817,2021-01-15,4.6,4.59958,97.7,7.69,5.71,7.423,0.012435,0.005144,31.5784,94.055353,3.875003,,,,0.20821917808219179,,7.69,2021-04-01
110034.XSHG,110034,600998,2021-01-15,15.0,14.99158428,112.65,18.32,17.61,22.893,0.012129,0.010223,17.1918,104.621358,7.673999,,,,-0.0027397260273972603,,18.32,2021-01-14
123007.XSHE,123007,300409,2021-01-15,4.8,3.03935,109.962,14.95,14.42,18.746,0.002663,0.006057,14.0035,91.987185,19.540564,,,,-0.052054794520547946,,14.95,2020-12-27
128033.XSHE,128033,002658,2021-01-15,5.2,5.19817,97.79,8.83,5.52,7.176,0.007106,0.011272,56.4285,96.480005,1.357789,,,,-0.0547945205479452,,8.83,2020-12-26
113534.XSHG,113534,603876,2021-01-15,12.54,11.985317,97.77,15.18,13.08,17.004,0.003284,-0.064044,13.467,95.633104,2.234473,,,,0.2273972602739726,,15.18,2021-04-08
113576.XSHG,113576,603557,2021-01-15,5.2,2.663315,101.22,10.55,7.85,10.205,0.009777,-0.013354,36.0345,86.910302,16.464905,,,,0.23013698630136986,,10.55,2021-04-09
127003.XSHE,127003,000861,2021-01-15,11.11,6.738185,102.3,3.0,2.41,3.133,0.002941,-0.02525,27.3443,106.298472,-3.761552,,,,0.3917808219178082,,3.0,2021-06-07
128014.XSHE,128014,002753,2021-01-15,3.4,3.370145,102.0,12.6,8.49,11.037,0.00049,-0.005363,51.378,97.653882,4.450532,,,,0.2493150684931507,,12.6,2021-04-16
123028.XSHE,123028,300437,2021-01-15,4.9,4.555097,95.807,11.84,9.19,11.947,0.030183,-0.005636,23.4336,91.921975,4.226438,,,,0.42191780821917807,,11.84,2021-06-18
128034.XSHE,128034,002807,2021-01-15,20.0,17.581344,108.006,4.5,4.18,5.434,0.008262,0.013085,16.2744,97.904319,10.317911,,,,0.0273972602739726,,4.5,2021-01-25
113588.XSHG,113588,603108,2021-01-15,5.5,5.499672,107.76,13.36,11.94,15.522,-0.000834,0.001301,20.5756,89.848146,19.935696,,,,0.41643835616438357,,13.36,2021-06-16
128105.XSHE,128105,002616,2021-01-15,8.0,7.999211,100.703,8.11,7.16,9.308,0.003118,-0.023249,14.0644,91.506755,10.049799,,,,0.2273972602739726,,8.11,2021-04-08
128062.XSHE,128062,002370,2021-01-15,9.65,9.635369,80.22,16.25,3.72,4.836,0.039119,0.195903,250.4233,71.515704,12.171167,,,,0.20821917808219179,,16.25,2021-04-01
113584.XSHG,113584,603708,2021-01-15,6.45,6.449791,105.39,37.97,22.32,29.016,0.002568,0.016591,79.2857,90.863915,15.986637,,,,0.3835616438356164,,37.97,2021-06-04
113530.XSHG,113530,603081,2021-01-15,6.3,6.297775,96.94,16.64,10.27,13.351,0.004872,-0.006762,57.0673,101.372719,-4.372694,,,,0.1917808219178082,,16.64,2021-03-26
123024.XSHE,123024,300700,2021-01-15,2.1,2.097575,102.501,24.9,17.05,22.165,0.039627,-0.011562,49.6935,87.168447,17.589568,,,,0.17534246575342466,,24.9,2021-03-20
113578.XSHG,113578,603030,2021-01-15,3.84,3.83931,95.8,5.43,4.47,5.811,0.015046,-0.025333,16.3744,93.747921,2.188933,,,,0.25753424657534246,,5.43,2021-04-19
113017.XSHG,113017,601929,2021-01-15,15.6,15.59054345,93.93,2.95,1.89,2.457,0.000959,-0.009073,46.6103,97.87217,-4.027876,,,,-0.0547945205479452,,2.95,2020-12-26
128056.XSHE,128056,002863,2021-01-15,3.68,1.724155,104.53,6.7,5.01,6.513,0.015249,-0.007784,39.7906,85.75899,21.888096,,,,0.1178082191780822,,6.7,2021-02-27
113026.XSHG,113026,601985,2021-01-15,78.0,77.997563,105.44,5.86,5.2,6.76,-0.010882,0.008127,18.8227,94.634679,11.41793,,,,0.24383561643835616,,5.86,2021-04-14
128066.XSHE,128066,002811,2021-01-15,4.8,4.798099,96.258,9.67,7.9,10.27,0.019779,-0.006061,17.8246,89.583296,7.450835,,,,0.2493150684931507,,9.67,2021-04-16
113528.XSHG,113528,603897,2021-01-15,6.34,6.339094,97.39,23.45,16.4,21.32,0.015431,-0.000308,39.2558,90.428402,7.698464,,,,0.12054794520547946,,23.45,2021-02-28
128039.XSHE,128039,002224,2021-01-15,6.2,2.025419,104.511,5.81,5.52,7.176,0.009768,-0.016645,10.0016,89.181119,17.189604,,,,0.3917808219178082,,5.81,2021-06-07
128093.XSHE,128093,002455,2021-01-15,5.2,5.196972,99.494,5.87,4.73,6.149,0.019124,-0.06631,23.4735,94.446297,5.344522,,,,-0.03561643835616438,,5.87,2021-01-02
110056.XSHG,110056,600487,2021-01-15,17.33,17.104315,108.35,15.01,14.08,18.304,-0.002945,0.011671,15.5066,97.765588,10.826317,,,,0.16986301369863013,,15.01,2021-03-18
128101.XSHE,128101,002036,2021-01-15,3.0,2.999466,113.31,13.86,11.5,14.95,0.002743,0.041452,36.5631,91.58464,23.72162,,,,0.16164383561643836,,13.86,2021-03-15
127016.XSHE,127016,000726,2021-01-15,14.0,13.999038,98.66,8.91,6.26,8.138,-0.000405,0.000761,40.425,94.550618,4.346224,,,,0.2273972602739726,,8.91,2021-04-08
113012.XSHG,113012,601311,2021-01-15,7.17,5.095373,114.51,10.06,10.14,13.182,0.000699,-0.029659,13.6065,99.208587,15.423476,,,,0.18356164383561643,,10.06,2021-03-23
123023.XSHE,123023,300335,2021-01-15,6.0,5.294475,93.1,7.04,4.87,6.331,0.01782,-0.028184,34.5839,95.865765,-2.885039,,,,0.1726027397260274,,7.04,2021-03-19
128096.XSHE,128096,002701,2021-01-15,10.868,7.076743,116.0,4.54,4.52,5.876,0.009925,-0.02521,16.5132,95.068635,22.017108,,,,0.07123287671232877,,4.54,2021-02-10
110057.XSHG,110057,600420,2021-01-15,16.1594,16.157171,106.62,9.89,9.02,11.726,0.000188,-0.016421,16.9037,95.624779,11.498297,,,,0.2054794520547945,,9.89,2021-03-31
127013.XSHE,127013,000810,2021-01-15,10.4,9.779343,102.195,11.39,8.1,10.53,0.008835,0.04169,43.7038,98.048162,4.229389,,,,0.24383561643835616,,11.39,2021-04-14
113033.XSHG,113033,601366,2021-01-15,18.0,17.999142,101.9,7.01,6.78,8.814,0.003842,-0.016409,5.3567,91.597341,11.24777,,,,0.2054794520547945,,7.01,2021-03-31
128100.XSHE,128100,002503,2021-01-15,8.0,7.995836,90.46,2.9,2.28,2.964,0.00872,-0.038672,15.0587,93.408872,-3.156951,,,,0.1506849315068493,,2.9,2021-03-11
128037.XSHE,128037,002542,2021-01-15,6.0366,6.030509,96.07,7.99,3.0,3.9,0.007023,0.00285,155.8664,98.834736,-2.797332,,,,0.1589041095890411,,7.99,2021-03-14
110053.XSHG,110053,600919,2021-01-15,200.0,199.994503,110.5,6.69,5.51,7.163,0.004545,0.006375,34.1642,103.138914,7.137059,,,,0.15616438356164383,,6.69,2021-03-13
113563.XSHG,113563,603368,2021-01-15,8.022,8.020037,108.71,24.47,21.18,27.534,-0.002569,0.008535,25.5964,90.755638,19.783192,,,,0.0,,24.47,2021-01-15
123049.XSHE,123049,300190,2021-01-15,9.172387,9.170123,109.0,7.48,7.18,9.334,0.014992,0.000918,13.5543,88.982836,22.495534,,,,0.23835616438356164,,7.48,2021-04-12
113024.XSHG,113024,601611,2021-01-15,29.9625,29.960423,105.14,9.76,8.09,10.517,-0.016004,0.020777,26.8438,94.600424,11.141151,,,,0.22465753424657534,,9.76,2021-04-07
113021.XSHG,113021,601998,2021-01-15,400.0,399.996991,106.64,6.98,5.2,6.76,0.000375,0.002633,43.1436,102.971837,3.562298,,,,0.12876712328767123,,6.98,2021-03-03
113030.XSHG,113030,601515,2021-01-15,2.95328,2.95281,103.01,6.75,5.42,7.046,0.014877,-0.002421,28.2873,93.913432,9.68612,,,,-0.06301369863013699,,6.75,2020-12-23
128107.XSHE,128107,002061,2021-01-15,25.0,24.999472,105.716,5.36,5.13,6.669,0.00276,-0.001822,10.4557,93.70516,12.817693,,,,0.26301369863013696,,5.36,2021-04-21
128040.XSHE,128040,002758,2021-01-15,2.24,2.222624,109.967,10.33,11.05,14.365,0.03002,-0.045516,2.8017,91.146445,20.648699,,,,0.40821917808219177,,10.33,2021-06-13
113536.XSHG,113536,603578,2021-01-15,1.91565,1.48795,111.21,19.54,20.85,27.105,0.017847,0.008616,4.2227,94.932456,17.146447,,,,0.3698630136986301,,19.54,2021-05-30
127012.XSHE,127012,001965,2021-01-15,50.0,49.998463,106.66,8.81,7.27,9.451,0.01581,0.019665,29.2537,93.360128,14.245773,,,,0.1780821917808219,,8.81,2021-03-21
113569.XSHG,113569,603660,2021-01-15,5.16,5.158952,90.0,14.84,7.02,9.126,0.013856,-0.010989,90.2564,86.520377,4.021739,,,,0.14246575342465753,,14.84,2021-03-08
123053.XSHE,123053,300031,2021-01-15,5.0,4.999641,105.287,20.8,17.29,22.477,0.003689,-0.01139,26.661,85.621251,22.968304,,,,0.3835616438356164,,20.8,2021-06-04
110033.XSHG,110033,600755,2021-01-15,28.0,12.116601,108.44,7.19,6.51,8.463,0.002403,0.002403,19.767,104.959538,3.316003,,,,-0.030136986301369864,,7.19,2021-01-04
113527.XSHG,113527,603518,2021-01-15,7.46,7.455461,81.73,9.85,4.67,6.071,0.018823,0.00098,72.3855,100.965695,-19.051713,,,,0.021917808219178082,,9.85,2021-01-23
113566.XSHG,113566,603499,2021-01-15,2.0,1.614504,95.99,10.77,7.36,8.832,0.018029,-0.040963,40.4636,80.813378,18.779839,,,,0.1178082191780822,,10.77,2021-02-27
110052.XSHG,110052,600996,2021-01-15,16.0,15.265651,100.26,7.94,5.2,6.76,0.001498,0.0024,53.0893,101.121937,-0.852374,,,,0.13150684931506848,,7.94,2021-03-04
128032.XSHE,128032,002472,2021-01-15,10.0,9.994883,107.1,9.89,8.5,11.05,0.024292,0.068852,24.614,96.971079,10.445301,,,,-0.06027397260273973,,9.89,2020-12-24
113573.XSHG,113573,603602,2021-01-15,2.7,2.6991,95.98,18.81,11.51,14.963,0.008617,-0.009801,56.8535,80.014717,19.952933,,,,0.2493150684931507,,18.81,2021-04-16
113535.XSHG,113535,603278,2021-01-15,5.0,4.99911403,94.18,12.4,7.34,9.542,0.006734,-0.001696,59.1051,98.824264,-4.699518,,,,0.3095890410958904,,12.4,2021-05-08
110068.XSHG,110068,600388,2021-01-15,20.0,19.998891,103.23,10.73,8.69,11.297,0.003207,0.002428,27.4635,93.711233,10.157551,,,,0.18356164383561643,,10.73,2021-03-23
113568.XSHG,113568,603667,2021-01-15,3.3,3.299301,95.12,8.91,7.07,9.191,0.017326,-0.013585,19.8754,89.598466,6.162531,,,,0.13424657534246576,,8.91,2021-03-05
113505.XSHG,113505,603618,2021-01-15,7.8,7.498645,101.61,7.14,6.6,8.58,0.018442,0.016507,9.9235,98.935462,2.703315,,,,0.13424657534246576,,7.14,2021-03-05
113009.XSHG,113009,601238,2021-01-22,41.0558,25.49059097,109.99,14.23,12.04,15.652,0.009268,-0.048694,29.9964,102.924213,6.865039,,,,-0.0027397260273972603,0.6790099749286689,14.23,2021-01-21
123054.XSHE,123054,300608,2021-01-22,2.71,2.709709,96.6,16.49,11.64,15.132,-0.014286,0.02016,36.85,86.083369,12.216797,86.34960215383484,1.1187081073969942,0.26623315383482793,0.3780821917808219,0.4622770515269182,16.49,2021-06-09
127006.XSHE,127006,000623,2021-01-22,24.13,24.073367,103.388,20.42,16.06,20.878,-0.007697,-0.005033,31.4559,96.427713,7.218139,96.427713,1.0721813966489075,0.0,0.13424657534246576,0.2029440388253295,20.42,2021-03-12
110058.XSHG,110058,600105,2021-01-22,9.8,2.613514,91.82,5.04,3.11,4.043,-0.007673,-0.011093,48.8015,95.781106,-4.135582,95.81979698042076,0.9582570918905405,0.038690980420761974,0.2273972602739726,0.6263078106524064,5.04,2021-04-15
128063.XSHE,128063,002631,2021-01-22,6.3,6.298514,99.697,8.63,6.71,8.723,-0.003488,0.003695,28.2243,98.3302,1.390011,98.5949979525275,1.011177058373723,0.26479795252750205,0.1917808219178082,0.6609950433765908,8.63,2021-04-02
