secID,tickerBond,tickerEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
113516.XSHG,113516,603323,2020-01-03,25.0,12.886425,114.39,5.67,5.32,6.916,0.000612,0.021339,21.9156,97.82436700000001,16.934055999999998,99.66955798175728,1.1476924581218373,1.8451909817572765,3.578082191780822,0.29551399350961366,5.67,2023-08-01
113541.XSHG,113541,603165,2020-01-03,3.3,3.3,106.6,18.72,17.55,,0.0,0.020096,13.7066,90.909042,17.260063,98.37202070277243,1.083641458602219,7.4629787027724355,4.553424657534246,0.3693800934538839,18.72,2024-07-22
110043.XSHG,110043,600908,2020-01-03,30.0,29.990361,110.82,6.52,5.55,7.215,-0.007878,0.037446,30.1885,94.69840699999999,17.024143,96.14529148626973,1.152630547860224,1.4468844862697445,3.073972602739726,0.26973013365213755,6.52,2023-01-29
113519.XSHG,113519,603569,2020-01-03,7.0,6.969123,112.98,11.85,10.62,13.806,0.005966,0.031592,26.0652,100.250454,12.697744,104.49653601347718,1.0811841646638765,4.2460820134771735,3.8438356164383563,0.39663911274608304,11.85,2023-11-06
113527.XSHG,113527,603518,2020-01-03,7.46,7.4591199999999995,92.59,10.52,7.17,9.321,-0.000863,0.0030329999999999997,35.8503,99.920663,-7.336483,101.61208901083569,0.9112104760500142,1.6914260108356807,4.057534246575343,0.28742557993331075,10.52,2024-01-23
110052.XSHG,110052,600996,2020-01-03,16.0,15.266201,120.2,8.04,8.27,10.751,0.010169,0.025772000000000003,16.857,99.57458299999999,20.713535999999998,104.09384847139455,1.154727217459267,4.519265471394558,4.16986301369863,0.5235359053207335,8.04,2024-03-04
128040.XSHE,128040,002758,2020-01-03,2.24,2.22352,110.199,11.37,10.81,14.052999999999999,0.003104,0.012858000000000001,15.9077,94.999569,15.999474,99.81732849868139,1.1040067056238212,4.817759498681396,3.4438356164383563,0.47727696931655944,11.37,2023-06-13
128053.XSHE,128053,002551,2020-01-03,7.5,7.497561,107.9,4.89,4.67,6.071000000000001,0.002229,0.018886,12.982999999999999,94.440591,14.25172,96.32481755850239,1.1201682259555539,1.8842265585023907,4.115068493150685,0.33437905580343996,4.89,2024-02-13
113532.XSHG,113532,603817,2020-01-03,4.6,4.59972,107.05,7.75,6.58,8.554,0.0043159999999999995,0.009239,26.0847,91.960404,16.408797,94.59341484980185,1.131685542487044,2.6330108498018463,4.2465753424657535,0.3787360769718142,7.75,2024-04-01
128051.XSHE,128051,002741,2020-01-03,2.4930000000000003,2.492073,113.3,12.72,12.53,16.289,-0.0030800000000000003,0.012059,15.017999999999999,95.012867,19.247006,100.33688325402261,1.1291959280134176,5.324016254022607,3.9452054794520546,0.3822569534226945,12.72,2023-12-13
123024.XSHE,123024,300700,2020-01-03,2.1,2.098895,101.993,24.9,20.07,26.090999999999998,-0.003001,0.008833,26.5384,83.623537,21.966857,92.27866468180432,1.105271736990264,8.65512768180431,3.210958904109589,0.5601121575184742,24.9,2023-03-20
113524.XSHG,113524,603677,2020-01-03,3.3,3.2995699999999997,105.01,14.56,12.59,16.367,0.003824,0.011559999999999999,21.4412,97.67688299999999,7.5075259999999995,102.46558849328387,1.0248318634980846,4.7887054932838895,3.9452054794520546,0.35558139574505304,14.56,2023-12-13
123028.XSHE,123028,300437,2020-01-03,4.9,4.899838,105.0,11.95,10.64,13.832,0.002061,0.019417,17.9276,99.800381,5.210019,104.91506932847444,1.000809518328198,5.114688328474438,4.46027397260274,0.37552763014191115,11.95,2024-06-18
123010.XSHE,123010,300422,2020-01-03,4.3,4.2972529999999995,105.825,12.38,10.59,13.767000000000001,0.000132,0.024801,23.7123,94.35642,12.154530000000001,98.11613469471578,1.0785687830984172,3.75971469471578,3.5013698630136987,0.3573474278066095,12.38,2023-07-04
123032.XSHE,123032,300591,2020-01-03,1.8029,1.8029,102.41799999999999,6.92,5.84,,-9.8e-05,0.012656,21.3583,91.223865,12.271059,93.84741620179014,1.0913246644934949,2.62355120179013,4.772602739726027,0.3778168436689926,6.92,2024-10-10
128037.XSHE,128037,002542,2020-01-03,6.0366,6.032722,97.666,8.01,3.81,4.953,0.007271,0.01619,105.3293,95.84044300000001,1.9047880000000001,96.26553855013414,1.0145479002243,0.42509555013412725,3.1945205479452055,0.3478647512468028,8.01,2023-03-14
128018.XSHE,128018,002527,2020-01-03,8.825057000000001,8.822639,99.72200000000001,7.45,5.31,6.903,-1e-05,0.013651,39.9112,94.695302,5.308286,95.68521431848717,1.0421881866520823,0.9899123184871741,2.841095890410959,0.31326832358219686,7.45,2022-11-05
110047.XSHG,110047,600567,2020-01-03,23.0,22.995179999999998,122.53,3.34,3.72,4.836,-0.009218,0.032788,10.0134,99.560774,23.070558,101.15457266106829,1.2113144940125733,1.5937986610682884,3.882191780821918,0.2525462413103786,3.34,2023-11-20
123026.XSHE,123026,300692,2020-01-03,2.9,2.328821,111.2,12.31,12.64,16.432000000000002,0.005398,0.023658000000000002,8.2968,93.019975,19.544216,98.68419160163316,1.1268268827583903,5.664216601633152,3.4328767123287673,0.451881887045719,12.31,2023-06-09
127006.XSHE,127006,000623,2020-01-03,24.13,24.075242000000003,111.615,20.62,17.11,22.243000000000002,-0.000134,0.027933,34.512,93.055053,19.945125,97.73494793262773,1.142017286149682,4.679894932627737,3.1890410958904107,0.27920574413861904,20.62,2023-03-12
128050.XSHE,128050,002865,2020-01-03,3.2,3.1993970000000003,100.103,21.66,15.83,20.579,0.00103,0.007072,36.9697,103.07032,-2.8789279999999997,109.56942734015544,0.9136033876423652,6.499107340155453,3.9342465753424656,0.49582994407357045,21.66,2023-12-09
123007.XSHE,123007,300409,2020-01-03,4.8,3.041833,115.54,15.05,13.78,17.914,0.022026,0.045611,26.1884,95.1524,21.42626,100.6046020086886,1.1484564094793748,5.452202008688599,2.9835616438356163,0.49721393886334286,15.05,2022-12-27
110033.XSHG,110033,600755,2020-01-03,28.0,12.117519999999999,117.89,7.42,7.41,9.633,0.009332,0.02638,18.049,104.659145,12.641853,105.9271889377144,1.1129342823334978,1.2680439377144135,1.0054794520547945,0.2848679382450752,7.42,2021-01-04
123029.XSHE,123029,300677,2020-01-03,4.7,4.7,120.31,16.25,17.86,,0.012037,0.033893,9.4645,112.55656,6.888483,121.79791180380964,0.9877837658973468,9.241351803809634,4.619178082191781,0.34922327894915595,16.25,2024-08-15
128044.XSHE,128044,002717,2020-01-03,6.6,6.593202000000001,106.53,5.92,5.2,6.76,0.027587999999999998,0.044412,21.2803,92.841337,14.744147,94.51640734192253,1.1271058961712024,1.6750703419225392,3.610958904109589,0.3418166891771085,5.92,2023-08-13
128064.XSHE,128064,002538,2020-01-03,8.0,7.999604,101.728,6.15,4.86,6.318,0.000226,0.019686000000000002,28.7298,93.899326,8.337306,95.73122654900045,1.0626417697461557,1.831900549000446,4.263013698630137,0.3519536319460278,6.15,2024-04-07
128023.XSHE,128023,002284,2020-01-03,10.0,9.994067999999999,94.7,10.34,5.2,6.76,0.002636,0.006997,88.3073,96.402567,-1.766101,97.16606994699114,0.9746200505141712,0.7635029469911442,2.9178082191780823,0.4567983719760831,10.34,2022-12-03
113012.XSHG,113012,601311,2020-01-03,7.17,5.09636,106.92,13.29,9.66,12.558,0.001124,0.014133000000000001,47.098,97.125007,10.084934,99.35606288067953,1.0761295979330854,2.2310558806795378,2.219178082191781,0.4513294008149702,13.29,2022-03-23
128049.XSHE,128049,002787,2020-01-03,4.0,3.9990989999999997,107.79,7.52,7.27,9.451,0.004567,0.021125,11.4966,94.925669,13.552004,98.03684008696922,1.0994846417365012,3.111171086969215,3.8986301369863012,0.39185835420467946,7.52,2023-11-26
110031.XSHG,110031,600271,2020-01-03,24.0,23.98789186,126.8,21.79,23.72,30.836,0.0063490000000000005,0.052282,16.4827,104.051218,21.863061,107.85395204909098,1.1756639195037146,3.8027340490909785,0.4383561643835616,0.3595122434076481,21.79,2020-06-11
113016.XSHG,113016,601127,2020-01-03,15.0,8.81305507,99.92,17.12,11.5,14.95,-0.001599,0.010211,48.7504,94.695302,5.517378,96.47293297492135,1.0357309238848864,1.7776309749213497,2.841095890410959,0.2693205320060095,17.12,2022-11-05
113525.XSHG,113525,603055,2020-01-03,5.33,5.32984,108.54,8.11,6.94,9.022,-0.002206,0.014393000000000001,26.8385,94.453085,14.914192000000002,97.0502035333815,1.118390235654338,2.5971185333815026,3.9534246575342467,0.3686675836576902,8.11,2023-12-16
128021.XSHE,128021,002562,2020-01-03,7.0,5.048336,114.506,5.25,4.93,6.409,0.004439,0.012512,21.9384,94.045538,21.755909,96.08946451838902,1.1916602988050427,2.0439265183890343,2.9013698630136986,0.4604675721481372,5.25,2022-11-27
128013.XSHE,128013,002325,2020-01-03,12.0,11.999492,97.49700000000001,8.0,3.27,4.251,0.000729,0.0072,138.5247,101.873822,-4.296317,101.91460105796266,0.9566538944164616,0.04077905796265521,1.5671232876712329,0.36784793929013654,8.0,2021-07-28
123033.XSHE,123033,300748,2020-01-03,4.35,4.35,112.398,41.2,40.13,,0.010664,0.013517,15.3949,95.31421,17.923654,120.85870389009253,0.9299950800582257,25.54449389009252,4.83013698630137,0.7697683746166764,41.2,2024-10-31
127004.XSHE,127004,000700,2020-01-03,8.1366,8.136339,96.3,7.59,4.09,5.317,0.0026030000000000003,0.010673,78.7083,101.897999,-5.493729,102.4609911999979,0.9398698848425933,0.562992199997914,2.410958904109589,0.43096458490228634,7.59,2022-06-01
128014.XSHE,128014,002753,2020-01-03,3.4,3.3697739999999996,100.961,12.64,8.02,10.425999999999998,0.003588,0.00963,59.1205,100.33890699999999,0.619992,101.32200972133293,0.9964370059148469,0.9831027213329429,2.2849315068493152,0.3026552367959292,12.64,2022-04-16
110038.XSHG,110038,600566,2020-01-03,8.4316,6.30888,108.48,38.81,24.1,30.125,-0.004771,0.0207,74.6933,97.473124,11.292216,99.8539120941677,1.0863870801346014,2.380788094167695,1.8602739726027397,0.3675776707037575,38.81,2021-11-12
113530.XSHG,113530,603081,2020-01-03,6.3,6.299154,111.69,16.76,15.36,19.968,-0.015165999999999999,-0.006934999999999999,21.87,100.401949,11.24286,108.77755546265792,1.026774315022568,8.37560646265792,4.23013698630137,0.5096263921344732,16.76,2024-03-26
128073.XSHE,128073,002615,2020-01-03,3.0,3.0,109.02,5.8,5.58,,0.002022,0.019822,13.3182,96.681123,12.762446,99.109586829075,1.0999944958706827,2.4284638290750054,3.632876712328767,0.3981443689919525,5.8,2023-08-21
123023.XSHE,123023,300335,2020-01-03,6.0,5.99991,102.3,7.19,5.9,7.67,0.006058,0.005989,24.6672,94.092893,8.722344999999999,96.55040852206677,1.0595501517388106,2.457515522066775,4.210958904109589,0.3544998539350898,7.19,2024-03-19
128058.XSHE,128058,002139,2020-01-03,5.73,5.7277569999999995,120.102,5.54,5.73,7.449,-0.0013390000000000001,0.012733,16.1195,101.500244,18.326810000000002,104.19622149457993,1.152652162211539,2.695977494579942,4.175342465753425,0.39420483208606155,5.54,2024-03-06
127007.XSHE,127007,000665,2020-01-03,17.33592,13.214229999999999,116.0,5.61,5.42,7.046,0.011158,0.035705,20.0664,96.637147,20.036657,98.74175797533361,1.1747815957355916,2.104610975333614,3.4821917808219176,0.4108457143502899,5.61,2023-06-27
110055.XSHG,110055,600197,2020-01-03,8.76,8.759433,113.33,17.25,15.94,20.721999999999998,-0.014265,0.008364,22.6438,94.33800699999999,20.131857,100.44599476469277,1.1282679838602785,6.107987764692782,4.197260273972603,0.3599859172801069,17.25,2024-03-14
128062.XSHE,128062,002370,2020-01-03,9.65,9.647789999999999,89.35,16.25,6.43,8.359,-0.0022329999999999997,0.000336,125.8067,98.766712,-9.534297,100.82085623809154,0.8862253638175541,2.0541442380915322,4.2465753424657535,0.6384285265869626,16.25,2024-04-01
128015.XSHE,128015,002279,2020-01-03,7.8,7.793827,99.074,9.48,6.34,8.242,-0.000958,0.004196,48.1421,88.170379,12.366535,89.60263273078607,1.1057041180661615,1.4322537307860657,2.4273972602739726,0.4649761456246976,9.48,2022-06-07
113505.XSHG,113505,603618,2020-01-03,7.8,7.499534,103.7,7.24,5.58,7.254,-0.000482,0.01319,34.5498,95.933851,8.095317,97.82268268598067,1.0600813344373925,1.888831685980659,3.16986301369863,0.47497028997612045,7.24,2023-03-05
113534.XSHG,113534,603876,2020-01-03,12.54,11.986153,112.97,15.28,15.83,20.579,-0.00999,0.024671000000000002,9.0449,93.88915,20.322743,101.69130977427355,1.1109110527808326,7.8021597742735445,4.265753424657534,0.40629822667592336,15.28,2024-04-08
128066.XSHE,128066,002811,2020-01-03,4.8,4.799532,114.2,14.8,15.93,20.709,-0.0038380000000000003,0.0134,6.0991,96.23854,18.66348,104.39304573212044,1.0939426012441946,8.154505732120448,4.287671232876712,0.40014152641284306,14.8,2024-04-16
128012.XSHE,128012,002496,2020-01-03,8.45,8.443291,99.666,7.71,2.97,3.861,0.001336,0.00409,158.7289,89.631865,11.19483,89.71306256527303,1.110941897981528,0.08119756527302803,1.295890410958904,0.5063065860128624,7.71,2021-04-20
128056.XSHE,128056,002863,2020-01-03,3.68,3.6797910000000003,101.711,6.78,5.68,7.3839999999999995,-0.002736,0.011345000000000001,21.4085,85.145191,19.455954000000002,87.3480568307723,1.1644334595451207,2.2028658307722897,4.153424657534247,0.3882263327493384,6.78,2024-02-27
110051.XSHG,110051,600522,2020-01-03,39.6512,39.6502,110.83,10.19,8.45,10.985,0.0006320000000000001,0.026204,33.6517,95.022302,16.635776,97.72206359962978,1.1341348710571015,2.6997615996297863,4.153424657534247,0.31076862962660823,10.19,2024-02-27
128036.XSHE,128036,002548,2020-01-03,6.5,1.4713559999999999,109.85,9.62,8.98,11.674000000000001,0.0009109999999999999,0.014781,17.6789,94.00194599999999,16.859282999999998,98.6296276014531,1.1137626965792335,4.627681601453105,3.1780821917808217,0.5747790540720844,9.62,2023-03-08
128063.XSHE,128063,002631,2020-01-03,6.3,6.299836,110.59200000000001,8.67,8.15,10.595,0.002584,0.014316999999999998,17.6481,106.47464099999999,3.8669849999999997,110.6703437743468,0.9992920978495691,4.195702774346818,4.249315068493151,0.5189481022607173,8.67,2024-04-02
128033.XSHE,128033,002658,2020-01-03,5.2,5.198439,104.8,8.93,7.21,9.373,-0.000839,-0.015324,29.8008,93.745204,11.792385000000001,95.87626378380074,1.093075552425803,2.1310597838007372,2.9808219178082194,0.37503878604752333,8.93,2022-12-26
110034.XSHG,110034,600998,2020-01-03,15.0,14.992864,108.69,18.32,14.01,18.213,-0.001928,0.006389,42.1271,103.629701,4.883058,104.14912833005693,1.0435997088286009,0.5194273300569257,1.0328767123287672,0.24333118862981787,18.32,2021-01-14
128026.XSHE,128026,002772,2020-01-03,9.2,9.19507,93.501,11.54,7.28,9.464,0.0033049999999999998,0.010636,48.2144,94.308672,-0.8564129999999999,95.56260902827297,0.9784266142455045,1.2539370282729674,2.9424657534246577,0.36554205361353426,11.54,2022-12-12
113026.XSHG,113026,601985,2020-01-03,78.0,77.998921,110.31,6.2,5.09,6.617000000000001,0.012762,0.024044,34.3658,91.60847199999999,20.414627,93.0139819524864,1.1859507321850686,1.405509952486413,4.282191780821917,0.20248944555210774,6.2,2024-04-14
113502.XSHG,113502,603822,2020-01-03,1.85,1.84771,100.11,45.04,27.91,36.283,0.002805,0.018828,61.5533,96.653425,3.576258,101.24365067361346,0.9888027479642344,4.59022567361346,2.852054794520548,0.38519523444611825,45.04,2022-11-09
113024.XSHG,113024,601611,2020-01-03,29.9625,29.961521,107.57,9.87,7.21,9.373,0.0024230000000000002,0.02214,47.256,91.574875,17.466717000000003,93.91987427619641,1.145337989738591,2.344999276196405,4.263013698630137,0.3260410453301854,9.87,2024-04-07
113017.XSHG,113017,601929,2020-01-03,15.6,15.592262,104.15,2.95,2.19,2.847,0.016991,0.043587,40.2933,95.169175,9.436696000000001,95.69663693626607,1.088335006687475,0.5274619362660736,2.9808219178082194,0.36336043505037807,2.95,2022-12-26
110057.XSHG,110057,600420,2020-01-03,16.1594,16.15907,111.55,9.99,8.93,11.609000000000002,0.00044800000000000005,0.020492,24.791,92.732331,20.292458,95.67441313507565,1.1659334648074693,2.9420821350756463,4.243835616438356,0.2562311401059598,9.99,2024-03-31
127003.XSHE,127003,000861,2020-01-03,11.11,9.415306,104.65,3.01,2.52,3.2760000000000002,0.002606,0.008509000000000001,24.9986,104.82821700000001,-0.170008,105.24553552125248,0.9943414652383785,0.4173185212524652,1.4273972602739726,0.3824942384402672,3.01,2021-06-07
113008.XSHG,113008,601727,2020-01-03,60.0,44.68165,116.4,5.13,5.02,6.526,0.00043,0.017571,18.9505,104.743927,11.128161,104.88427319801242,1.1097945998085612,0.14034619801242035,0.07945205479452055,0.30316411456503223,5.13,2020-02-01
128022.XSHE,128022,002707,2020-01-03,7.0,6.9992339999999995,107.0,7.91,6.48,8.424,0.012309,0.014218000000000001,30.6126,94.014423,13.812323999999998,96.42629584038498,1.1096558160557959,2.411872840384987,2.9095890410958902,0.43092509530079587,7.91,2022-11-30
113535.XSHG,113535,603278,2020-01-03,5.0,4.9998309999999995,101.7,12.56,9.41,12.232999999999999,-0.004405,0.018834,35.7441,96.081862,5.847241,98.47226495067254,1.0327781132174052,2.390402950672541,3.345205479452055,0.31110289622567,12.56,2023-05-08
113508.XSHG,113508,603225,2020-01-03,21.53,21.522410999999998,110.01,15.91,12.47,16.211,0.004658,0.020217,40.3575,95.405829,15.30742,99.14205787450199,1.109619896525197,3.736228874501987,3.3095890410958906,0.3129127535911568,15.91,2023-04-25
113536.XSHG,113536,603578,2020-01-03,1.91565,1.915491,112.0,19.75,20.54,26.701999999999998,0.010101,0.022831,7.6923,93.267584,20.084595,103.04394558671893,1.0869149018148174,9.776361586718936,4.4082191780821915,0.31568009984793144,19.75,2024-05-30
128034.XSHE,128034,002807,2020-01-03,20.0,17.583114000000002,114.97,4.68,4.66,6.058,-0.0019879999999999997,0.028768000000000002,15.4634,94.73621,21.358032,96.25328369308032,1.1944527561948022,1.5170736930803246,3.063013698630137,0.25255538711340136,4.68,2023-01-25
113009.XSHG,113009,601238,2020-01-03,41.0558,25.52241039,117.0,14.41,12.25,15.925,0.000342,0.003861,37.6302,102.44343,14.209373999999999,103.95220329776286,1.125517269363332,1.5087732977628538,1.0520547945205478,0.3202852494261951,14.41,2021-01-21
123030.XSHE,123030,300040,2020-01-03,3.08,3.08,109.5,5.7,5.62,,0.004504,0.018605,11.0587,95.36869300000001,14.817554000000001,98.46070847123133,1.1121187497040423,3.0920154712313224,4.63013698630137,0.4737433519955715,5.7,2024-08-19
128010.XSHE,128010,002245,2020-01-03,5.1,5.095383,105.759,9.26,4.18,5.434,0.001354,0.007718000000000001,134.289,104.050914,1.641587,104.09909276855441,1.0159454533877263,0.0481787685544113,1.0520547945205478,0.42075803992318433,9.26,2021-01-21
113537.XSHG,113537,603348,2020-01-03,8.0,7.695498,120.97,19.93,24.25,31.525,0.004484,0.091491,-0.5801,99.42112,21.674349,112.8537750260247,1.0719180636368049,13.432655026024701,4.435616438356164,0.44325707863496105,19.93,2024-06-09
110059.XSHG,110059,600000,2020-01-03,500.0,500.0,111.84,15.05,12.6,,0.007749,0.028319,33.5866,96.26899499999999,16.174476000000002,100.16245363975314,1.1165860652959505,3.893458639753146,4.8191780821917805,0.20500336036270234,15.05,2024-10-27
128069.XSHE,128069,002907,2020-01-10,3.0,2.999905,107.48,18.08,16.87,21.930999999999997,-0.004935,0.0021449999999999998,15.1889,98.443515,9.17936,106.54562750761914,1.0087696934565809,8.102112507619134,4.454794520547945,0.4377429666368153,18.08,2024-06-23
113014.XSHG,113014,601222,2020-01-10,30.0,29.998820000000002,103.94,8.59,5.34,6.942,-0.002304,0.013456000000000001,67.1993,95.254716,9.117957,96.16102387566869,1.08089531299489,0.906307875668681,2.7945205479452055,0.34100909055331646,8.59,2022-10-26
128032.XSHE,128032,002472,2020-01-10,10.0,9.998386,101.90100000000001,9.93,5.86,7.617999999999999,-0.0063289999999999996,-0.01067,72.6752,94.651682,7.658942999999999,95.56301839029025,1.06632253476784,0.9113363902902593,2.956164383561644,0.34065873181235207,9.93,2022-12-24
110045.XSHG,110045,600398,2020-01-10,30.0,29.49769006,104.26,12.02,7.92,10.296,0.000576,0.0018260000000000001,58.2329,94.942686,9.81362,96.07624414737036,1.0851798061555848,1.133558147370365,3.504109589041096,0.24007561483832546,12.02,2023-07-12
113027.XSHG,113027,601020,2020-01-10,6.4,6.39994,107.25,10.17,9.36,12.168,-0.005379,0.001027,16.5312,93.460827,14.753960000000001,97.27971657505408,1.102490876577067,3.8188895750540923,4.427397260273972,0.3869542354852832,10.17,2024-06-13
113528.XSHG,113528,603897,2020-01-10,6.34,6.339582,102.99,24.03,19.85,25.805,-0.003001,0.0038009999999999997,24.6775,97.14580500000001,6.0159,104.00935682155493,0.9901993738572596,6.863551821554919,4.13972602739726,0.3186648581817581,24.03,2024-02-29
113021.XSHG,113021,601998,2020-01-10,400.0,399.99877000000004,111.94,7.22,6.08,7.904,-0.0066549999999999995,-0.020733,32.9287,100.520193,11.360709,102.24907661790662,1.0947776126948048,1.7288836179066163,4.147945205479452,0.20960543781114074,7.22,2024-03-03
110058.XSHG,110058,600105,2020-01-10,9.8,9.797642,109.2,5.1,4.84,6.292000000000001,-0.015063,0.012142,15.0661,94.150888,15.984036999999999,96.77240576863184,1.1284208461354226,2.6215177686318474,4.265753424657534,0.5166936452483231,5.1,2024-04-15
110053.XSHG,110053,600919,2020-01-10,200.0,199.996101,117.06,7.56,7.19,9.347000000000001,-0.006282,-0.016385,23.0839,100.58563199999999,16.37845,102.77799819138733,1.1389597195891823,2.1923661913873387,4.175342465753425,0.19020448207126983,7.56,2024-03-13
123004.XSHE,123004,300197,2020-01-10,11.0,8.331996,104.4,3.98,3.15,4.095,-0.003636,0.013581999999999999,31.9085,94.302236,10.707873,95.36141488828412,1.0947824140644786,1.0591788882841167,2.936986301369863,0.41240860592378525,3.98,2022-12-17
128042.XSHE,128042,002823,2020-01-10,4.16,4.158716,108.561,13.01,10.74,13.962,-0.006761,0.037868,31.5063,98.40078100000001,10.325344,102.24208077197079,1.0618035077173578,3.841299771970781,3.5506849315068494,0.37102047188800785,13.01,2023-07-29
113516.XSHG,113516,603323,2020-01-10,25.0,12.886425,112.72,5.67,5.29,6.877000000000001,-0.002478,-0.014599,20.816999999999997,98.09162099999999,14.912975,99.89959326500934,1.1283329222470528,1.807972265009359,3.558904109589041,0.29324431288603026,5.67,2023-08-01
113541.XSHG,113541,603165,2020-01-10,3.3,3.3,107.81,18.72,17.83,,0.002231,0.011351,13.1914,90.99161,18.483452,99.5364273138282,1.0831210533615605,8.544817313828204,4.534246575342466,0.36863082459284385,18.72,2024-07-22
110043.XSHG,110043,600908,2020-01-10,30.0,29.990321,108.98,6.52,5.47,7.111000000000001,-0.001923,-0.016604,29.8993,95.103049,14.591489000000001,96.43028091180328,1.1301429278182327,1.3272319118032756,3.0547945205479454,0.27009077918359226,6.52,2023-01-29
113519.XSHG,113519,603569,2020-01-10,7.0,6.969123,113.23,11.85,10.87,14.130999999999998,-0.015306,0.0022129999999999997,23.4384,100.566939,12.591673,104.88894442320844,1.079522733522199,4.322005423208432,3.824657534246575,0.396428147386131,11.85,2023-11-06
113527.XSHG,113527,603518,2020-01-10,7.46,7.4591199999999995,94.24,10.52,7.13,9.269,-0.007896,0.01782,39.0469,100.247575,-5.992738,101.96525542692628,0.9242363941071808,1.7176804269262778,4.038356164383561,0.2884238609408036,10.52,2024-01-23
110052.XSHG,110052,600996,2020-01-10,16.0,15.266201,121.87,8.04,8.47,11.011,-0.005873,0.013894,15.6829,99.86340200000001,22.036699,104.30736533184945,1.1683738690194674,4.44396333184944,4.1506849315068495,0.5265381332439274,8.04,2024-03-04
128085.XSHE,128085,002002,2020-01-10,24.2678,24.2678,112.25,3.98,4.11,,,,8.6995,97.684842,14.910356,100.02199488157217,1.122253161746134,2.337152881572162,4.934246575342466,0.5458870220476029,3.98,2024-12-15
128040.XSHE,128040,002758,2020-01-10,2.24,2.2235099999999997,112.087,11.37,10.79,14.027000000000001,0.0007769999999999999,0.017133000000000002,18.112000000000002,95.506344,17.360789999999998,100.32676662370066,1.1172193002133606,4.820422623700659,3.4246575342465753,0.4765611130169981,11.37,2023-06-13
